Id,Title,Caption,Year,MediaType,Uri,MediaSource,Attribution,Order,Collection_Id,Exhibit_Id,Depth
A98AB573-1A4E-4DED-B463-7E441AAAE869,Microsoft Research Building 99,"Microsoft Research was founded on the Redmond, Wash., campus of Microsoft Corp. in 1991 to support both basic and applied research without regard to product cycles. ",2010,Video,http://photosynth.net/embed.aspx?cid=dfd81b7e-c2d8-4494-93ad-c921854cb66a&delayLoad=false&slideShowPlaying=false,http://photosynth.net/view.aspx?cid=dfd81b7e-c2d8-4494-93ad-c921854cb66a,estollnitz,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,02907742-87AF-4F3B-B411-013F47660E6A,13
85242E99-7EE3-4156-B94E-244BF2A14FE8,WorldWide Telescope Kinect control ,"A virtual tour on WorldWide Telescope being controlled by Kinect, another major Microsoft Research technology. ",2011,Video,http://www.youtube.com/embed/1-tMp4WkQjA,http://www.youtube.com/watch?v=1-tMp4WkQjA,Uploaded by arstechnicavideos,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
73D52C20-6D19-4C7B-8ADF-274E23F197AA,TEDxCaltech - Curtis Wong - WorldWide Telescope: The Interactive Sky on Your Desktop,"Curtis Wong, co-creator of WorldWide Telescope, showcases WWT at TEDxCaltech on January 14, 2011.",2011,Video,http://www.youtube.com/embed/HkldGXyL-Ag,http://www.youtube.com/watch?v=HkldGXyL-Ag,TEDxTalks,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
14345AAB-CF7D-46D2-857D-5D73E1E5C1A0,MRC Global Meeting: 2012,"Microsoft Research (MSR) is the research division of Microsoft created in 1991 for developing various computer science ideas and integrating them into Microsoft products. It currently employs Turing Award winners C.A.R. Hoare, Butler Lampson, and Charles P. Thacker, Fields Medal winner Michael Freedman, MacArthur Fellow Jim Blinn, Dijkstra Prize winner Leslie Lamport and many other highly recognized experts in computer science, physics, and mathematics, including Turing Award winner Jim Gray up until his highly publicized disappearance while sailing.",2011,Picture,https://czbeta.blob.core.windows.net/images/999-Microsoft-Research-99.JPG,http://research.microsoft.com/en-us/um/people/ssaponas/contact.html,T. Scott Saponas,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,02907742-87AF-4F3B-B411-013F47660E6A,13
ACD4B013-2599-4755-ADE2-AA2DFD4EFDFF,Industrial Revolution Data Set,"Switch to 2D View to view this data set. This image gallery contains 300+ image resources, artwork, and primary documents relating to the Industrial Revolution.",2011,Video,http://photosynth.net/embed.aspx?cid=9c57e0ff-90d3-43a6-9365-bae540c31a0a&delayLoad=false,http://photosynth.net/embed.aspx?cid=9c57e0ff-90d3-43a6-9365-bae540c31a0a&delayLoad=false,Photosynth,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,02907742-87AF-4F3B-B411-013F47660E6A,13
FBF1CCDC-AF53-4B07-B228-24A50668002B,Take our Survey,"ChronoZoom is made by the academic community for the academic community.    In doing this we need your feedback to help us make it into the best teaching and research tool in building a bridge between the humanities and sciences.    Your responses to these 12 questions will help us prioritize the next set of features and user interface experience.    Please take the time to fill out this short survey to help us prioritize our next set of features and capabilities.    Thank you,  The ChronoZoom Team",2012,Video,http://go.microsoft.com/?linkid=9797058,http://www.zoomerang.com/Survey/WEB22EFZBLQL4B/,Open the Survey,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
1ABC4A27-9E2D-48F5-9A4E-450D376B27FE,Sather Gate on Cal Day,"Cal Day 2012 is an annual festival where the entire University throws open its doors and puts on 300+ free lectures, performances, tours, concerts and more to showcase the campus, its students and the school’s programs.",2012,Picture,http://czbeta.blob.core.windows.net/images/1abc4a27-9e2d-48f5-9a4e-450d376b27fe_6872318264_de5f2fd350_o.jpg,http://www.flickr.com/photos/sharecalday/6872318264/in/photostream/,UC Berkeley,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,74697FF8-62D0-4B00-82C7-24EF8FBDFF64,12
FD2DA439-3C35-4BCD-9DB9-897D34B2315C,Layerscape,"A cloud-based user experience, Layerscape employs powerful, everyday tools to analyze and visualize complex Earth and oceanic datasets—enabling scientists to gain environmental insights into Earth. Users can create and share 3-D virtual tours based on their discoveries and collaborate with the Earth-science community in ways that previously seemed impossible. Build your own virtual tours and experience the possibilities.",2012,Picture,http://czbeta.blob.core.windows.net/images/fd2da439-3c35-4bcd-9db9-897d34b2315c_hero_layerscape-gold.jpg,http://research.microsoft.com/en-us/collaboration/,Microsoft Research,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
35B8F365-D2E1-4FAB-B1B0-9417A299C89C,Moscow State University Development and Test Team,"Dr. Sergey Berezin, Alexander Zenchenko, Anna Isaeva, Dmitry Grechka, Dmitry Voytsekhovskiy, Eugene Nourminsky, Ivan Samylovskiy, Michael Kalygin, Nataliya Stepanova, and Nikita Skoblov",2012,Picture,http://czbeta.blob.core.windows.net/images/35b8f365-d2e1-4fab-b1b0-9417a299c89c_chronozoom_moscow-team.jpg,NULL,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
FAEA9779-5F48-49A0-8FD3-AA4D7E21D1AF,Microsoft Research Team,"Rane Johnson, Michael Zyskowski, Bob Walter, Danny Dalal, Kal Viswanathan, Roman Snytsar, Palani Vairavan, Jessica Herron, Jason Andrew, and Paul Secord",2012,Picture,http://czbeta.blob.core.windows.net/images/faea9779-5f48-49a0-8fd3-aa4d7e21d1af_Redmond-team.jpg,NULL,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
1EAA5A57-CFC6-4B01-A81A-B993C42E77BF,UC Berkeley Content Team,"Dr. Walter Alvarez, Roland Saekow, Chris Engberg, Michelle Lo, Ken Zhou, Matt Hoffman, Robbie Bruens, Madison Allen, Sergey Piterman, Cecily Gardner, Kenneth Leung, and David Shimabukuro",2012,Picture,http://czbeta.blob.core.windows.net/images/1eaa5a57-cfc6-4b01-a81a-b993c42e77bf_ChronoZoom2-Student-Team.jpg,NULL,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
2DAB48C2-D58B-46D9-A041-C66433FC6682,TechForum 2012 Demo,"Michael Zyskowski, Program Manager, introduces ChronoZoom at TechForum 2012. ",2012,Video,http://www.youtube.com/embed/yrOhyxv-WbY,NULL,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
E92FB187-C9A6-465B-8C21-C6FAA308B382,The History of Everything,"Mike Zyskowski introduces ChronoZoom as a tool for exploring ""the history of everything."" He explains that ChronoZoom provides a framework for examining historical events, trends, and themes, allowing researchers, educators, and students to synthesize knowledge from different studies of history, specialized timelines, and media resources. The platform for research and learning helps users develop a broad understanding of how the past has unfolded and discover unexpected relationships and historical convergences. Become your own time traveler! ",2012,Video,"http://www.youtube.com/embed/yrOhyxv-WbY"" frameborder=""0"" allowfullscreen",http://www.youtube.com/watch?v=yrOhyxv-WbY,Microsoft Research,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
1D6D385C-A15F-4EC3-88B9-C954AE780E2F,Time Traveling with ChronoZoom,"In this Microsoft Research video the Chronozoom team discuss its potential as a tour for visualizing time. Roland Saekow came up with the idea of ChronoZoom in Walter Alvarez's Big History class where he was inspired to dedicate his student project at UC Berkeley to the study of timelines. This then sparked the inception of ChronoZoom as a way to examine the concept of Big History. Currently, teams in Berkeley and Moscow work together to further develop ChronoZoom. ",2012,Video,"http://www.youtube.com/embed/3jvJD8Qv5ec"" frameborder=""0"" allowfullscreen",http://www.youtube.com/watch?v=3jvJD8Qv5ec,Microsoft Research,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,CCB3E128-B958-4B97-A6B6-B52FB7E93F00,14
C674A0CA-D8E2-4B68-81C4-D50E4B14194F,Expanding Earth Sciences Research with Layerscape,"Abstract: The Earth is a vast, complicated system comprised of an astonishing collection of interlocking components with intricate interconnections. Earth scientists worldwide are attempting to work out the enormous puzzle of how the Earth functions as a system. One of the key technical challenges facing earth scientists is the management of the flow -- and particularly, the visualization -- of research data. Microsoft Research has a technological solution to the issue: Layerscape.",2012,Video,http://www.scribd.com/fullscreen/82260710?access_key=key-1p2bh2th0rh6emere5ev,http://www.scribd.com/doc/82260710/layerscape-cs,Microsoft Research,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
895208F3-F3EE-4545-96DA-D8AC2843576E,Toronto iConference 2012,"iConference 2012 represented a true bellwether event, providing further evidence of the international nature of the iSchools movement. Conducted in Toronto under unseasonably mild and sunny skies, the well-attended conference provided an excellent networking environment for the gathered representatives of the information community, while at the same time offering a high-quality program consisting of the very best selections from the record-level of submissions received.",2012,Video,http://photosynth.net/embed.aspx?cid=f9b3968f-de8d-470b-9ee1-0f0c35192ff2&delayLoad=false&slideShowPlaying=true,http://photosynth.net/view.aspx?cid=f9b3968f-de8d-470b-9ee1-0f0c35192ff2,Uploaded to Microsoft Photosynth by Core5,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DC63C6CC-D77C-4651-B885-C21B80C395E1,14
C10E82A7-FAC8-45E6-8EB7-E25C0169F569,Data Visualization Reaches New Heights with Layerscape ,"Visualize, explore, and discover new ways to look at data about the Earth—both above and below its surface. Layerscape enables scientists to gain environmental insights into our planet. Users can create and share 3-D virtual tours based on their discoveries and collaborate with the Earth-science community in ways that previously seemed impossible. Build your own virtual tours and experience the possibilities.",2012,Video,http://www.youtube.com/embed/Y4C2tvteQU4,http://www.youtube.com/watch?v=Y4C2tvteQU4,MicrosoftResearch,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,13
03DE0DDA-C7B6-407F-B5CF-EE01B2368E18,Announced at Microsoft 2012 CES Keynote,"Microsoft’s Internet Explorer team partnered with ZeptoLab (the creators of the game) and the specialists at Pixel Lab to bring Cut the Rope to life in a browser in HTML5.     The end result is an authentic translation of the game for the web, showcasing some of the best that HTML5 has to offer: canvas-rendered graphics, browser-based audio and video, CSS3 styling and the personality of WOFF fonts.",2012,Video,http://www.cuttherope.ie/,http://www.cuttherope.ie/,ZeptoLab,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,283A0DF3-7D11-45EF-8BBB-C5F8F460CA23,11
F0F4A50E-6FB0-4FFA-AF73-002337DBB02F,The Play,"The play refers to a last second kickoff return during the Nov 20, 1982 Big Game between the UC Berkeley Bears and Stanford University. It is recognized as one of the most memorable plays in college football history. After Stanford had taken the lead on a field goal with four seconds left in the game the Bears used five lateral passes on the return to score the winning touchdown and victory. Midway through the return members of the Stanford Band rushed the field believing the game was over. To this day they play sparks intense disagreement.",NULL,Video,"http://www.youtube.com/embed/mfebpLfAt8g?rel=0"" frameborder=""0""allowfullscreen",http://www.youtube.com/watch?v=mfebpLfAt8g,UC Berkeley,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,7FB2BD56-FF51-4AA6-9773-2E5B1820AA58,12
05D3B19B-EA23-4D07-9E0E-023D98E90311,Architecture of Tulum,"Tulum has architecture typical of Maya sites on the east coast of the Yucatan Peninsula, recognized by a step running around the base of the building which sits on a low substructure. Until the early twentieth century, some villages used to visit the site to bring gifts but the steady stream of tourists made the practice obsolete. Some frescoes found inside buildings suggest some Mixtec influence in the community.  ",NULL,Picture,http://czbeta.blob.core.windows.net/images/05d3b19b-ea23-4d07-9e0e-023d98e90311_VISTA GENERAL-TULUM-ERNESTO NAVA.JPG,NULL,Ernesto Nava/La Salle University,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9D585E25-98E9-4A52-AFB8-23A46677D51E,11
0DA28532-F6D9-4D80-93F2-058FC7DB001F,False Color Topography of Vesta's South Pole,"500 km across, Vesta is a rock that orbits around Mars. The rock contains a rugged surface as well as a single crater that spans nearly the entire length of the asteroid. Evidence indicates that Vesta underwent a tremendous splintering collision about a billion years ago. In October 1960 a piece of Vesta fell to Earth and was recovered in Australia. ",NULL,Picture,http://czbeta.blob.core.windows.net/images/0da28532-f6d9-4d80-93f2-058fc7db001f_Vesta.jpg,http://commons.wikimedia.org/wiki/File:A_False-Color_Topography_of_Vesta%27s_South_Pole.jpg,NASA,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4FB02C60-85A7-4E60-97DE-2BFB8638EB6A,2
10C44E7B-3C39-44B5-A735-0623A064780C,Hwaryeongjeon,Hwaryeongjeon is a shrine for King Jeongjo that was built in 1801. It was constructed in the first year of King Sunjo's reign in Jeongjo's honor. In this photo is the portrait of King Jeongjo that the shrine houses. ,NULL,Picture,http://czbeta.blob.core.windows.net/images/10c44e7b-3c39-44b5-a735-0623a064780c_portait.JPG,http://en.wikipedia.org/wiki/File:2009-01-24_-_Portrait_of_King_Jeongjo_in_Unhangak.JPG,Wikipedia Commons,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,93AD9C20-479C-47C2-9313-9EAB244A5D12,11
88AF5C82-5C1F-434B-8A6D-0C8F3006D050,Templo de Los Frescos,"This tiny temple is located on the eastern side of the street and is the most richly ornamented in carvings and in paintings. Originally the structure was a one room building with a small altar attached to the wall. Temple of Frescoes dates back to the mid 1400s, and is a two-story building with colorful murals on the inner wall. It is thought to have been one of the last structures built by the Maya before the arrival of Hernan Cortez.  ",NULL,Picture,http://czbeta.blob.core.windows.net/images/88af5c82-5c1f-434b-8a6d-0c8f3006d050_TEMPLO DE LOS FRESCOS-TULUM-ERNESTO NAVA.JPG,NULL,Ernesto Nava/La Salle University,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8DA2ACCE-CBC2-4919-AF41-5D8040C6E3FD,11
12B2D171-5856-47E5-B994-0D41EA488315,Royal Guards Ceremony ,A royal guards performance occurs each Sunday from March to November. This ceremony is a reconstruction of that which was held in Hwaseong in the 1790s by the guards who were promoted.,NULL,Picture,http://czbeta.blob.core.windows.net/images/12b2d171-5856-47e5-b994-0d41ea488315_guards.jpg,http://8tharmy.korea.army.mil/images/storyphotos/20110330parade-liu.jpg,NULL,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,93AD9C20-479C-47C2-9313-9EAB244A5D12,11
